target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
1070-52591-072,GALAXY-STAR-FORMING-REGION-STARBURST,40.66609958333,-0.01628888888888,3,57765.2974537037,7368.576,31
HI-LAT,UNIDENTIFIED-HIGH-LATITUDE-FIELD,40.6820269444444,-0.0353386111111111,2,49254.5543591782,1200.0,35
HI-LAT,UNIDENTIFIED-HIGH-LATITUDE-FIELD,40.6820269444444,-0.0353386111111111,2,49254.6092202893,2100.0,35
HI-LAT,UNIDENTIFIED-HIGH-LATITUDE-FIELD,40.6820269444444,-0.0353386111111111,2,49254.675886956,2100.0,35
HI-LAT,UNIDENTIFIED-HIGH-LATITUDE-FIELD,40.6820269444444,-0.0353386111111111,2,49254.7432480671,2100.0,35
HI-LAT,UNIDENTIFIED-HIGH-LATITUDE-FIELD,40.6820269444444,-0.0353386111111111,2,49254.8099147338,2100.0,35
HI-LAT,UNIDENTIFIED-HIGH-LATITUDE-FIELD,40.6820269444444,-0.0353386111111111,2,49254.8751925116,2100.0,35
HI-LAT,UNIDENTIFIED-HIGH-LATITUDE-FIELD,40.6820269444444,-0.0353386111111111,2,49254.9564425116,1200.0,35
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.9140799769,350.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.9196354977,350.0,1
NGC1068,GALAXY-SPIRAL-NUCLEUS,40.669625,-0.01328055555556,3,52938.9680267,700.0,20
NGC1068,GALAXY-DISK-SPIRAL-STAR-FORMING-REGION,40.66962,-0.01328888888889,3,60569.73526292,2075.0,8
NGC1068,GALAXY-DISK-SPIRAL-STAR-FORMING-REGION,40.66962,-0.01328888888889,3,60569.72342255,1050.0,8
NGC1068,GALAXY-DISK-SPIRAL-STAR-FORMING-REGION,40.66962,-0.01328888888889,3,60569.74561033,625.0,8
NGC1068,GALAXY-DISK-SPIRAL-STAR-FORMING-REGION,40.66962,-0.01328888888889,3,60569.719117,749.0,8
NGC1068,GALAXY-DISK-SPIRAL-STAR-FORMING-REGION,40.66962,-0.01328888888889,3,60569.729337,1000.0,8
NGC1068,GALAXY-DISK-SPIRAL-STAR-FORMING-REGION,40.66962,-0.01328888888889,3,60564.84959144,2020.0,8
NGC1068-OFF,GALAXY-SEYFERT-SPIRAL,40.71020833333,-0.02798888888889,3,52647.7779628,300.7955,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.67803572659,-0.002715604805719,3,50864.8542910069,768.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.67805430981,-0.002717628806948,3,50865.5264206366,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.67805151194,-0.002706406053794,3,50865.5426243403,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.67804720796,-0.002712977301225,3,50865.59365741,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.67804328225,-0.002690182465879,3,50865.60986111,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.66461488985,-0.02129412385036,3,50865.5264199074,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.66462141561,-0.0212995879932,3,50865.54263889,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.66462557124,-0.02128732638591,3,50865.5936420949,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.66463429737,-0.02128549341644,3,50865.6098458333,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.66463111145,-0.02127351848762,3,50864.8542902431,768.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.66458287301,-0.02135524095167,3,50865.3920102662,384.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.66458312867,-0.0213554062142,3,50865.3997338,384.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.67459154523,-0.005349468065686,3,50865.14736111,384.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.67460515888,-0.005350679514674,3,50865.19362269,384.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.6745972928,-0.005353298997051,3,50865.2575650463,384.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.67459436966,-0.005353884706333,3,50865.26530093,384.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.6746256048,-0.00528727092814,3,50865.3247641204,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.67463864983,-0.005286090257625,3,50865.3409678241,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.67463865469,-0.005286082973683,3,50865.4591853356,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.67464280811,-0.005285260662061,3,50865.47542824,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.66146119675,-0.02369264465386,3,50828.6402256134,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.66145236742,-0.0236743907575,3,50828.65644676,1024.0,17
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49253.6411632755,0.109999999404,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49253.6425521644,0.109999999404,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49253.6453299421,80.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49253.6474132755,80.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49253.6508854977,80.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49253.652968831,80.0,1
NGC1068-OFF,GALAXY-SEYFERT-SPIRAL,40.71020833333,-0.02798888888889,3,52647.7920831829,0.7955,17
NGC1068,GALAXY-SPIRAL-NUCLEUS,40.669625,-0.01328055555556,3,52938.9645430208,120.0,20
NGC1068,GALAXY-SEYFERT-SPIRAL,40.68306915598,0.005307625118461,3,50865.324765706,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.68304814408,0.005291039020463,3,50865.34100694,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.68304588253,0.005282422349622,3,50865.45922454,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.68305525206,0.005286396872421,3,50865.47542824,1024.0,17
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.9807466088,500.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.9876910532,500.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.6460243866,80.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.6481077199,80.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.6515799421,26.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.652968831,26.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.6557466088,26.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.6571354977,26.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.8474132755,26.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.8488021643,26.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.8515799769,30.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.8529688657,30.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.8557466088,30.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.8571354977,30.0,1
NGC1068,GALAXY-SEYFERT-SPIRAL,40.65702504766,-0.03197618819111,3,50828.6402263542,1024.0,17
NGC1068,GALAXY-SEYFERT-SPIRAL,40.6570142867,-0.03199534056176,3,50828.65644676,1024.0,17
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.5126910532,8.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.5140799421,8.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.5168577199,8.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.5182466088,8.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.5210243866,5.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49254.5224132755,5.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49253.5751910532,500.0,1
EARTH-CALIB,CALIBRATION-FLAT-FIELD,0.0,0.0,1,49253.5821354977,500.0,1
INTFLAT,CALIBRATION-FLAT-FIELD,0.0,0.0,2,49050.0634032407,7.0,1
NGC1068-OFF,GALAXY-SEYFERT-SPIRAL,40.71020833333,-0.02798888888889,3,52647.7779628,300.7955,17
INTFLAT,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48670.4432570255,360.0,1
INTFLAT,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48670.4502014699,360.0,1
BIAS,CALIBRATION-BIAS-,0.0,0.0,2,49050.0682643519,0.0,0
INTFLAT,CALIBRATION-FLAT-FIELD,0.0,0.0,2,49050.0682643519,35.0,1
NGC1068-KNT1-OFFSET,GALAXY-STARBURST-KNOT,40.72434416667,-0.002811777777778,2,49253.6051731829,2199.959960938,32
NGC1068-KNT1-OFFSET,GALAXY-STARBURST-KNOT,40.72434416667,-0.002811777777778,2,49253.6702079861,2199.959960938,32
NGC1068-KNT1-OFFSET,GALAXY-STARBURST-KNOT,40.72434416667,-0.002811777777778,2,49253.7371408218,2199.959960938,32
