target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
M82-POSC1-9,GALAXY_STARBURST,148.928122144,69.67904604419,3,50915.0046150116,367.795441,94
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57055.22548484,1536.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57055.21257966,384.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57055.21257966,1920.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56781.09707524,1952.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56781.09707524,1952.0,122
M82-POSC1-3,GALAXY_STARBURST,149.022366674,69.68203018805,3,50914.88224537,367.795441,94
M82-POSC1-8,GALAXY_STARBURST,148.9281270751,69.67654271868,3,50914.9978789005,368.0,94
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56723.03073125,800.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56723.0338445949,720.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56723.0368538194,480.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56723.039133831,40.0,31
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57389.22867609,1776.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57389.27948646,1344.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57389.22867609,432.0,122
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56723.03073124,800.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56723.03685383,480.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56723.03073124,2040.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56723.03384458,720.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56723.03913383,40.0,31
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56741.6892842,1920.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56741.6892842,1920.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57571.115914,2420.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57571.17299734,2500.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57571.06745363,1720.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57571.23137697,2440.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57571.06745363,9080.0,122
M82-NE,GALAXY_STARBURST,149.0516666667,69.69166666667,3,55144.3814854977,597.692871,94
M82-NE,GALAXY_STARBURST,149.0516666667,69.69166666667,3,55144.4079091782,597.692871,94
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57571.0674536227,1720.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57571.1159140046,2420.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57571.172997338,2500.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57571.2313769676,2440.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.91279543,2560.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57571.115914,10220.0,122
SN-2014J,UNIDENTIFIED_PARALLEL_FIELD,148.9255833333,69.67388888889,3,56685.40722282,14392.0,137
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57571.17299734,1875.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57571.23137697,2440.0,122
GRB23111A-POS1,STAR_GAMMA_RAY_BURSTER_X-RAY_TRANSIENT,149.0516666667,69.69166666667,3,60269.03624037,796.923828,115
GRB23111A-POS1,STAR_GAMMA_RAY_BURSTER_X-RAY_TRANSIENT,149.0516666667,69.69166666667,3,60269.0195273958,1196.925048,115
GRB23111A-POS1,STAR_GAMMA_RAY_BURSTER_X-RAY_TRANSIENT,149.0516666667,69.69166666667,3,60269.0362403588,796.923828,115
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57389.2286760764,144.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57389.2331205671,144.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57389.2375649653,144.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57389.2794864583,448.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57389.2874957176,448.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57389.2955049768,448.0,122
M82-NE,GALAXY_STARBURST,149.0516666667,69.69166666667,3,55144.38148548,597.692871,94
GRB23111A-POS1,STAR_GAMMA_RAY_BURSTER_X-RAY_TRANSIENT,149.0516666667,69.69166666667,3,60269.0195274,1196.925048,115
M82-NE,GALAXY_STARBURST,149.0516666667,69.69166666667,3,55144.38148548,1195.385742,94
GRB23111A-POS1,STAR_GAMMA_RAY_BURSTER_X-RAY_TRANSIENT,149.0516666667,69.69166666667,3,60269.0195274,1993.848876,115
M82-NE,GALAXY_STARBURST,149.0516666667,69.69166666667,3,55144.40790918,597.692871,94
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56712.9885427894,720.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56712.9914479977,360.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56712.9934157407,120.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56712.9946539005,20.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56712.98854278,720.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56712.99144797,360.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56712.99341575,120.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56712.99465389,20.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56712.98854278,1221.44,31
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56727.9839371528,40.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56727.9871315972,160.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56727.9917149653,640.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56728.0021201389,8.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56728.004944213,32.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56728.0080460648,128.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56728.0219464468,8.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56728.0499671643,32.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56728.0530690162,128.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.8006658,576.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.85561951,512.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.8006658218,256.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.8063602662,256.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.8123209838,256.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.8429343403,64.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.8466728357,16.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.8495895023,16.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.852506169,16.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.8556195255,256.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.8613139699,256.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.9202721065,128.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.9244854167,160.0,122
SN-2014J,UNIDENTIFIED_PARALLEL_FIELD,148.9255833333,69.67388888889,3,56685.42149356,14342.0,137
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56727.98393717,840.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56728.00212013,168.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56728.02194643,168.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56727.98393717,1176.0,122
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57827.98315785,1664.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57827.9831578356,1664.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57828.0117456366,1640.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57828.0512133912,2600.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57828.01174562,1640.0,22
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.81232099,560.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.8006658,2434.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.87769136,6.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.91649913,120.0,122
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57828.0512134,2600.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57827.98315785,5904.0,22
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.8673095255,180.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.871638044,90.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.8750291319,30.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.8776913542,6.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.8800754282,120.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.9091265394,120.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.9127954514,120.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.9164991551,120.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.86730951,180.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.87163802,90.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.87502913,30.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.88007543,120.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.90912654,120.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56905.91279543,120.0,122
NGC3034B-1-B,GALAXY_STARBURST_AMORPHOUS_IRREG,149.0134691558,69.68350167464,2,50706.6058958681,767.9531,95
NGC3034B-1-B,GALAXY_STARBURST_AMORPHOUS_IRREG,149.0134691558,69.68350167464,2,50706.6150509606,767.9531,95
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57985.6991695949,1664.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57985.7209403125,1640.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57985.773231794,2600.0,22
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56741.6892842245,128.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56741.6934971875,128.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56741.6977101505,128.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56741.7019231134,512.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56741.7105805208,512.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56741.7192379282,512.0,122
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57985.7732318,2600.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57985.72094032,1640.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57985.69916958,5904.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57985.69916958,1664.0,22
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57223.0664382,1776.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57223.0664381944,144.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57223.0708826389,144.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57223.0753270833,144.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57223.0800374653,448.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57223.0880467245,448.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57223.0960559838,448.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57223.08003746,1344.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57223.0664382,432.0,122
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56702.56782537,760.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56702.57084612,360.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56702.57281389,100.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56702.57399426,12.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56702.56782537,1233.44,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56702.5678253819,950.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56702.5708461458,360.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56702.5728138889,100.0,31
SN2014J,EXT-STAR_SUPERNOVA_TYPE_IA,148.9259041667,69.67404444444,3,56702.5739942477,12.0,31
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57678.15273429,2600.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57678.10383354,1640.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57678.0820628,5904.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57678.0820628125,1664.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57678.1038335301,1640.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57678.152734294,2600.0,22
SN-2014J,EXT-STAR_DUST_LANE_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57678.0820628,1664.0,22
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57055.2125796644,128.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57055.2167926273,128.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57055.2210055903,128.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57055.225484838,512.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57055.2340959491,512.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,57055.2806470718,512.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56781.0970752315,128.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56781.1012881944,128.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56781.1055011574,128.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56781.1097141204,512.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56781.1183711458,512.0,122
SN2014J,STAR_SUPERNOVA_TYPE_IA,148.9255833333,69.67388888889,3,56781.1270289352,512.0,122
NGC3034B-1-C,GALAXY_STARBURST_AMORPHOUS_IRREG,149.0081881565,69.6895016745,2,50706.6629676273,511.9538,95
NGC3034B-1-C,GALAXY_STARBURST_AMORPHOUS_IRREG,149.0081881565,69.6895016745,2,50706.6704444792,767.9531,95
M82-POSC2-3,GALAXY_STARBURST,149.0274153076,69.68262272082,3,50915.13548611,367.181764,94
M82-POSC2-3,GALAXY_STARBURST,149.027735101,69.68264248833,3,50915.14210648,367.590882,94
M82-POSC2-3,GALAXY_STARBURST,149.0273142931,69.6826588656,3,50915.27582176,440.98349,94
M82-POSC2-3,GALAXY_STARBURST,149.0273353593,69.68261777886,3,50915.28322917,1326.891,94
M82-POSC2-3,GALAXY_STARBURST,149.0273476146,69.68258979173,3,50915.0962138079,179.242928,94
M82-POSC3-1,GALAXY_STARBURST,148.9224414491,69.67751597169,3,50925.81376875,2304.0,94
M82-POSC3-1,GALAXY_STARBURST,148.9224364317,69.67751555082,3,50925.875956169,2304.0,94
M82-POSC3-1,GALAXY_STARBURST,148.9224364317,69.67751555082,3,50925.9453890856,3840.0,94
M82-POSC3-1,GALAXY_STARBURST,148.9220889081,69.67841562637,3,50910.9718126157,768.0,94
M82-POSC3-1,GALAXY_STARBURST,148.9220838201,69.67841532342,3,50910.98296296,4096.0,94
M82-POSC3-1,GALAXY_STARBURST,148.9220903388,69.67841272706,3,50911.1168241898,768.0,94
NGC3034,GALAXY_SPIRAL_NUCLEUS,148.9675833333,69.67970277778,3,53044.2875075579,120.0,77
M82,GALAXY_ULTRALUMINOUS_IR_GAL,149.0636379167,69.69620833333,3,57397.9398854977,298.462098,106
M82,GALAXY_ULTRALUMINOUS_IR_GAL,149.0608733866,69.69513499651,3,57397.9445962616,899.233093,106
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,1,56683.4948731134,0.3,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,1,56685.4040975694,0.3,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,1,56687.4480445949,0.3,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,1,56689.5681949884,0.3,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,1,56692.6845490394,0.3,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,1,56696.4659379282,0.3,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,1,56698.3899079514,0.3,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,1,56701.2428131134,0.3,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,1,56704.3622227662,0.3,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,1,56713.9185545949,0.3,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,1,56714.1831609143,0.3,122
M82-POSC2-1,GALAXY_STARBURST,149.0173508081,69.68149336439,3,50915.06508102,367.181764,94
M82-POSC2-1,GALAXY_STARBURST,149.0173338417,69.6814923634,3,50915.0716050926,367.590882,94
M82-POSC2-1,GALAXY_STARBURST,149.0173290772,69.6814920823,3,50915.1667786227,440.98349,94
M82-POSC2-1,GALAXY_STARBURST,149.017326124,69.68149811775,3,50915.20484954,1326.891,94
M82,GALAXY_ULTRALUMINOUS_IR_GAL,149.0636379167,69.69620833333,3,57397.94459626,1802.168152,106
M82,GALAXY_ULTRALUMINOUS_IR_GAL,149.0636379167,69.69620833333,3,57397.93988551,2100.63025,106
M82-POSC2-1,GALAXY_STARBURST,149.01740182,69.68152680396,3,50915.0195332523,367.795441,94
NGC3034B-1-A,GALAXY_STARBURST_AMORPHOUS_IRREG,149.0194710361,69.68741814907,2,50706.5476435532,767.9531,95
NGC3034B-1-A,GALAXY_STARBURST_AMORPHOUS_IRREG,149.0194710361,69.68741814907,2,50706.5962430903,767.9531,95
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56683.6684145833,1724.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56685.444687581,1747.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56687.4854397801,1747.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56689.6144793982,1747.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56692.741018669,153.6638,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56696.5256945949,1747.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56698.4507175579,1747.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56701.3048497685,1747.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56704.4254168171,1747.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56714.1155331366,1724.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56683.5002316319,2235.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56683.536365706,2807.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56683.602268669,2807.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56685.4092246181,2255.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56687.4531712616,2255.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56689.5733219907,2255.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56692.6896760764,2255.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56696.4710649653,2255.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56698.3950349537,2255.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56701.2482638542,2255.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56704.3673497685,2255.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56713.9239127662,2235.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56713.9828135069,2807.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56714.0491675926,2807.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56714.188287963,2255.0,122
M82,GALAXY_ULTRALUMINOUS_IR_GAL,149.0636379167,69.69620833333,3,57397.93988551,298.462098,106
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56683.6908679398,300.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56685.4699190625,160.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56687.5106712616,160.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56689.6397105324,160.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56692.7662497685,160.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56696.5509256944,160.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56698.4759490394,160.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56701.3300809028,160.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56704.4506479167,160.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.92545,69.67385277778,3,56714.1379868403,300.0,122
M82-SN,STAR_SUPERNOVA_TYPE_IA,148.9252186668,69.67396606041,3,56683.69773125,200.0,122
